h3,pop,pct65,income,ac_est,ac_src,occupied,ac_homes,ac_covered_homes,ac_coverage,acs_year
8828308b05fffff,310.0,14.38,230248.89015534884,92.27,lace,83.31586999014473,76.8717384808997,83.31586999014473,1.0,2024
8828308b07fffff,316.0,18.38,226455.79244146854,81.73,lace,94.45968399089313,77.19987507661844,94.45968399089313,1.0,2024
8828308b09fffff,420.0,20.4,237230.3505601461,82.72,lace,135.6419877797574,112.1984549139316,135.6419877797574,1.0,2024
8828308b0bfffff,397.0,21.15,237013.16200769006,70.36,lace,125.13963003420814,88.05114962869065,125.13963003420814,1.0,2024
8828308b0dfffff,466.0,12.46,237530.31456516116,90.6,lace,137.38124927733156,124.46741184526239,137.38124927733156,1.0,2024
8828308b11fffff,490.0,23.34,231314.17532237485,71.98,lace,186.69158807988788,134.37262857792484,186.69158807988788,1.0,2024
8828308b13fffff,373.0,22.0,242916.772971161,72.2,lace,131.42280279047827,94.88215554620164,131.42280279047827,1.0,2024
8828308b15fffff,499.0,21.41,224527.21114285436,72.1,lace,192.01282307463157,138.44124543680934,192.01282307463157,1.0,2024
8828308b17fffff,550.0,19.74,204461.5040263771,72.1,lace,214.85791382877485,154.9150137451796,214.85791382877485,1.0,2024
8828308b19fffff,145.0,29.23,197698.53641051266,65.73,lace,59.02526314804134,38.79762128339907,59.02526314804134,1.0,2024
8828308b1bfffff,208.0,18.35,240297.82938451628,70.85,lace,67.3708500740259,47.72896303046221,67.3708500740259,1.0,2024
8828308b1dfffff,429.0,21.37,230678.0061903257,71.19,lace,149.77548946043726,106.63238202401428,149.77548946043726,1.0,2024
8828308b21fffff,261.0,18.27,227939.5445284171,92.79,lace,71.53332050376592,66.37418284060205,71.53332050376592,1.0,2024
8828308b23fffff,342.0,20.22,234193.00301399245,90.35,lace,116.90729014531158,105.62317483837276,116.90729014531158,1.0,2024
8828308b25fffff,387.0,25.56,243027.22594387495,90.69,lace,133.44296763584177,121.02334075025203,133.44296763584177,1.0,2024
8828308b27fffff,460.0,26.65,246143.97782824785,89.9,lace,172.3691804234757,154.95989320070467,172.3691804234757,1.0,2024
8828308b29fffff,265.0,15.32,226753.5325713282,93.19,lace,67.98459485588162,63.354019592168875,67.98459485588162,1.0,2024
8828308b2bfffff,232.0,16.26,223281.0,94.2,lace,56.571042136102996,53.28992169220903,56.571042136102996,1.0,2024
8828308b2dfffff,232.0,16.26,223281.0,94.2,lace,56.5832247038379,53.3013976710153,56.5832247038379,1.0,2024
8828308b31fffff,660.0,22.95,182335.66210326628,78.61,lace,243.43113125935253,191.36535908369524,243.43113125935253,1.0,2024
8828308b33fffff,606.0,31.6,220182.42889759643,83.85,lace,208.9845413283418,175.22361529976607,208.9845413283418,1.0,2024
8828308b35fffff,371.0,20.85,235950.6985070571,89.92,lace,132.40639716852445,119.06595974772645,132.40639716852445,1.0,2024
8828308b37fffff,474.0,27.35,226932.73053312273,86.43,lace,165.71378799519994,143.23112215167276,165.71378799519994,1.0,2024
8828308b39fffff,737.0,15.47,156192.27683343334,72.1,lace,295.2747456688471,212.89309162723873,295.2747456688471,1.0,2024
8828308b3bfffff,853.0,13.81,137098.82806211684,72.11,lace,345.08424169934597,248.83528059120889,345.08424169934597,1.0,2024
8828308b3dfffff,300.0,15.51,196655.25645129866,85.13,lace,88.19653915272806,75.08209354925239,88.19653915272806,1.0,2024
8828308b41fffff,243.0,21.04,250001.0,90.6,lace,78.97218651491787,71.54880098251559,78.97218651491787,1.0,2024
8828308b43fffff,230.0,23.51,236755.21875483386,83.3,lace,79.40704516842379,66.1435183856579,79.40704516842379,1.0,2024
8828308b45fffff,348.0,18.39,244153.77791037053,90.6,lace,109.13778176342004,98.87883027765854,109.13778176342004,1.0,2024
8828308b47fffff,595.0,17.68,243567.11896896517,90.6,lace,183.61407062970252,166.35434799051046,183.61407062970252,1.0,2024
8828308b49fffff,227.0,20.81,250001.0,90.6,lace,73.85091864116623,66.90893228889661,73.85091864116623,1.0,2024
8828308b4bfffff,227.0,20.81,250000.99999999997,90.6,lace,73.8405653425202,66.89955220032328,73.8405653425202,1.0,2024
8828308b4dfffff,206.0,20.48,248988.93485404263,90.6,lace,67.0992076090187,60.79188209377095,67.0992076090187,1.0,2024
8828308b51fffff,144.0,29.63,196250.0,65.6,lace,58.970761977593625,38.68481985730141,58.970761977593625,1.0,2024
8828308b53fffff,144.0,29.63,196250.0,65.6,lace,58.96248861774107,38.67939253323814,58.96248861774107,1.0,2024
8828308b55fffff,144.0,29.63,196250.0,65.6,lace,58.975190852184504,38.68772519903303,58.975190852184504,1.0,2024
8828308b57fffff,144.0,29.63,196250.0,65.6,lace,58.96691676700032,38.682297399152205,58.96691676700032,1.0,2024
8828308b59fffff,127.0,29.63,196250.0,65.6,lace,51.93811708569916,34.07140480821865,51.93811708569916,1.0,2024
8828308b5bfffff,144.0,29.63,196250.0,65.6,lace,58.96633201060403,38.68191379895624,58.96633201060403,1.0,2024
8828308b5dfffff,185.0,24.35,228470.37908962354,79.17,lace,66.20976328878446,52.420203117592905,66.20976328878446,1.0,2024
8828308b61fffff,172.0,14.97,239791.39743781762,90.6,lace,53.71853857360766,48.66899594768854,53.71853857360766,1.0,2024
8828308b63fffff,379.0,13.05,236124.34069705874,90.93,lace,110.14967706022446,100.16056261191471,110.14967706022446,1.0,2024
8828308b65fffff,130.0,17.92,229821.71764892296,92.87,lace,35.98301475979763,33.41579244158818,35.98301475979763,1.0,2024
8828308b67fffff,360.0,13.59,233228.98119923912,91.55,lace,100.5845599327768,92.08059599863252,100.5845599327768,1.0,2024
8828308b69fffff,45.0,26.31,250001.0,90.6,lace,17.383658510952184,15.749594610922678,17.383658510952184,1.0,2024
8828308b6bfffff,83.0,19.24,243635.0262430734,90.6,lace,28.318569225245234,25.656623718072183,28.318569225245234,1.0,2024
8828308b6dfffff,45.0,26.31,250001.0,90.6,lace,17.38496287400074,15.750776363844668,17.38496287400074,1.0,2024
8828308c01fffff,4591.0,9.89,89121.11584887207,47.69,lace,1311.3562527482595,625.4317627572676,1311.3562527482595,1.0,2024
8828308c03fffff,1400.0,6.61,89283.35439958642,49.6,lace,374.70175078522624,185.8483790816569,374.70175078522624,1.0,2024
8828308c05fffff,3243.0,11.45,108530.31224476255,46.19,lace,1059.3628072708625,489.3073932329127,1059.3628072708625,1.0,2024
8828308c07fffff,5824.0,8.08,95095.22085155707,47.6,lace,1459.3633489971369,694.7015482254476,1459.3633489971369,1.0,2024
8828308c09fffff,4951.0,11.27,61942.85788304203,50.53,lace,1575.121651020967,795.8328685894362,1575.121651020967,1.0,2024
8828308c0bfffff,2259.0,7.57,78814.86308717949,49.82,lace,628.3747572456493,313.06517089654477,628.3747572456493,1.0,2024
8828308c0dfffff,5022.0,9.31,82545.01714703017,48.44,lace,1493.8577422694648,723.6295120913184,1493.8577422694648,1.0,2024
8828308c11fffff,988.0,9.27,79671.0916833138,51.41,lace,285.08330657806073,146.55287165268365,285.08330657806073,1.0,2024
8828308c13fffff,270.0,10.15,108393.0,51.6,lace,55.54953085760693,28.66355792252518,55.54953085760693,1.0,2024
8828308c15fffff,1514.0,7.99,80481.18170856015,51.6,lace,429.4819309209941,221.6097264739856,429.4819309209941,1.0,2024
8828308c17fffff,269.0,10.17,108216.73188155094,51.78,lace,55.42562965884683,28.69946320951818,55.42562965884683,1.0,2024
8828308c19fffff,107.0,31.75,129167.0,47.3,lace,49.60665019075522,23.46394554022722,49.60665019075522,1.0,2024
8828308c1bfffff,157.0,20.28,118130.31133626944,48.74,lace,51.44372265006356,25.072792243159654,51.44372265006356,1.0,2024
8828308c1dfffff,494.0,8.66,108893.59127112511,50.34,lace,152.69742058005838,76.86688857788316,152.69742058005838,1.0,2024
8828308c21fffff,1751.0,24.04,89965.09940532365,52.04,lace,617.1028063423533,321.153149802236,617.1028063423533,1.0,2024
8828308c23fffff,3093.0,9.57,72737.88651841185,53.29,lace,1045.4620208191805,557.1254940476229,1045.4620208191805,1.0,2024
8828308c25fffff,959.0,14.74,83007.7387430093,60.39,lace,343.4932831633226,207.44212950780806,343.4932831633226,1.0,2024
8828308c27fffff,2571.0,14.02,113661.02307912061,53.52,lace,690.3801005386548,369.4786976676155,690.3801005386548,1.0,2024
8828308c29fffff,3927.0,8.83,77387.601724614,47.49,lace,1270.25738838474,603.3019534649728,1270.25738838474,1.0,2024
8828308c2bfffff,3344.0,16.27,90765.36374760585,48.41,lace,1088.560157150153,527.0158583937719,1088.560157150153,1.0,2024
8828308c2dfffff,2103.0,16.26,105853.69818163774,60.49,lace,790.0149745685015,477.88798347226617,790.0149745685015,1.0,2024
8828308c31fffff,2433.0,9.51,90194.14826192561,50.03,lace,660.4444697006135,330.39600867792643,660.4444697006135,1.0,2024
8828308c33fffff,163.0,12.62,86250.0,68.2,lace,45.80080672864636,31.23615018893682,45.80080672864636,1.0,2024
8828308c35fffff,3481.0,10.29,106133.57875851434,50.6,lace,1057.7389238468816,535.2273115468261,1057.7389238468816,1.0,2024
8828308c37fffff,2248.0,10.22,87745.93617967931,50.49,lace,675.1908959805155,340.9287787495406,675.1908959805155,1.0,2024
8828308c39fffff,1899.0,10.86,72517.84243747982,47.97,lace,503.339854313376,241.4493113217207,503.339854313376,1.0,2024
8828308c3bfffff,246.0,10.51,105130.49411605258,54.77,lace,53.38542637962359,29.240343453063687,53.38542637962359,1.0,2024
8828308c3dfffff,4378.0,13.68,84634.48026674459,48.96,lace,1399.8122530216344,685.3568895111589,1399.8122530216344,1.0,2024
8828308c41fffff,1955.0,11.95,100432.86363004975,53.32,lace,668.7657221621389,356.603688570303,668.7657221621389,1.0,2024
8828308c43fffff,3441.0,9.6,64118.98275396134,49.29,lace,1160.1792358464597,571.8290799253687,1160.1792358464597,1.0,2024
8828308c45fffff,3431.0,6.55,77532.64113322468,50.52,lace,707.4150954769175,357.4147728847546,707.4150954769175,1.0,2024
8828308c47fffff,4267.0,8.86,83590.08425733134,49.85,lace,1143.9879120831645,570.251012629666,1143.9879120831645,1.0,2024
8828308c49fffff,951.0,16.85,115569.12236465923,61.51,lace,422.2097338943877,259.68139882726115,422.2097338943877,1.0,2024
8828308c4bfffff,676.0,17.46,118005.31994262653,54.57,lace,295.0641576742216,161.0294713226913,295.0641576742216,1.0,2024
8828308c4dfffff,876.0,17.24,102646.84939485887,62.93,lace,431.4253491449787,271.50188331799177,431.4253491449787,1.0,2024
8828308c51fffff,531.0,22.06,131595.89405257083,50.98,lace,258.7781126083377,131.9351940403125,258.7781126083377,1.0,2024
8828308c53fffff,107.0,31.75,129167.00000000001,47.3,lace,49.60991569639371,23.465490124394222,49.60991569639371,1.0,2024
8828308c55fffff,4604.0,12.13,67528.00179323043,51.42,lace,1436.9898820529957,738.9627270216196,1436.9898820529957,1.0,2024
8828308c57fffff,107.0,31.66,128992.02035986402,47.31,lace,49.712999983765314,23.516928293726004,49.712999983765314,1.0,2024
8828308c59fffff,336.0,24.46,160004.62373072642,47.3,lace,162.19555304044675,76.71849658813132,162.19555304044675,1.0,2024
8828308c5bfffff,107.0,31.75,129167.0,47.3,lace,49.61317833193697,23.467033351006183,49.61317833193697,1.0,2024
8828308c5dfffff,1103.0,11.71,72920.70208101024,47.76,lace,430.6728694150751,205.6988556380128,430.6728694150751,1.0,2024
8828308c61fffff,3116.0,17.03,110944.4804285537,49.04,lace,1136.4111123416437,557.2965441124652,1136.4111123416437,1.0,2024
8828308c63fffff,4887.0,12.76,110329.30072529885,46.59,lace,1864.1641410074733,868.5001405379882,1864.1641410074733,1.0,2024
8828308c65fffff,2005.0,26.48,149912.13878223058,60.74,lace,844.1525478346373,512.727859850704,844.1525478346373,1.0,2024
8828308c67fffff,3036.0,18.62,126513.9076060949,50.53,lace,1080.0658356042832,545.7932686471224,1080.0658356042832,1.0,2024
8828308c69fffff,2824.0,18.34,77079.92932982961,48.76,lace,933.8581743540439,455.3330495032567,933.8581743540439,1.0,2024
8828308c6bfffff,3506.0,15.15,105821.13578729068,47.57,lace,1239.5122307590618,589.6971188526534,1239.5122307590618,1.0,2024
8828308c6dfffff,2492.0,16.59,135558.36450194122,55.14,lace,918.7895238172107,506.6076171485495,918.7895238172107,1.0,2024
8828308c81fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308c83fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308c85fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308c87fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308c89fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308c8bfffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308c8dfffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308c95fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308c9dfffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308ca1fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308ca3fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308ca5fffff,14.0,12.62,86250.0,68.2,lace,3.885224959526133,2.649723422396823,3.885224959526133,1.0,2024
8828308ca7fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308ca9fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308cabfffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308cadfffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308cb1fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308cb5fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308cb7fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308cb9fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308cbbfffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308cbdfffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308cc1fffff,19.0,10.15,108393.0,51.6,lace,3.8809552448979736,2.0025729063673543,3.8809552448979736,1.0,2024
8828308cc3fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308cc5fffff,219.0,10.15,108393.0,51.6,lace,45.11442368773312,23.279042622870293,45.11442368773312,1.0,2024
8828308cc7fffff,0.0,10.15,108393.0,51.6,lace,0.052419468120013225,0.027048445549926824,0.052419468120013225,1.0,2024
8828308cc9fffff,65.0,31.75,129167.0,47.3,lace,30.004995983350806,14.19236310012493,30.004995983350806,1.0,2024
8828308ccbfffff,67.0,31.75,129166.99999999999,47.3,lace,30.87259001074765,14.602735075083638,30.87259001074765,1.0,2024
8828308ccdfffff,103.0,17.47,115429.92890025374,49.3,lace,30.321867874661784,14.947210650608964,30.321867874661784,1.0,2024
8828308cd5fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308cd7fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308cddfffff,9.0,31.75,129166.99999999999,47.3,lace,3.9952386775425937,1.8897478944776467,3.9952386775425937,1.0,2024
8828308ce1fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308ce3fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308ce5fffff,24.0,12.62,86250.0,68.2,lace,6.674363191554813,4.551915696640383,6.674363191554813,1.0,2024
8828308ce7fffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308ce9fffff,189.0,10.33,106832.41147676532,53.16,lace,39.848312715777716,21.183005108205,39.848312715777716,1.0,2024
8828308cebfffff,0.0,0.0,,65.01,income-model,,,,,2024
8828308cedfffff,145.0,12.6,86470.23465219633,68.08,lace,40.5650063863062,27.61621396665539,40.5650063863062,1.0,2024
8828308d01fffff,1089.0,22.71,141332.1347451234,65.84,lace,331.4929612356301,218.25800570695466,331.4929612356301,1.0,2024
8828308d03fffff,1414.0,15.69,115054.4690808404,55.39,lace,483.709328687897,267.9273110243133,483.709328687897,1.0,2024
8828308d05fffff,636.0,30.99,137572.24547195694,76.1,lace,214.32126938238088,163.09848599999182,214.32126938238088,1.0,2024
8828308d07fffff,811.0,22.63,135151.42669679175,68.59,lace,276.88452990696055,189.91216934932464,276.88452990696055,1.0,2024
8828308d09fffff,258.0,12.52,113947.28168341385,63.56,lace,79.44546023639414,50.495580722788496,79.44546023639414,1.0,2024
8828308d0bfffff,404.0,13.46,110808.63318442754,58.15,lace,128.9726638553781,74.9998821164442,128.9726638553781,1.0,2024
8828308d0dfffff,1376.0,28.19,188911.52742705029,75.61,lace,358.8713913738002,271.3455670296887,358.8713913738002,1.0,2024
8828308d11fffff,1645.0,21.58,110682.661818253,55.81,lace,587.7286295401577,327.99587566163075,587.7286295401577,1.0,2024
8828308d13fffff,1634.0,28.44,93277.98562966388,57.43,lace,650.9735567059029,373.88044767936594,650.9735567059029,1.0,2024
