h3,canopy_pct,row_canopy_pct,canopy_m2,row_m2,assessed_m2,coverage_frac,canopy_source,canopy_year,canopy_quality
882830c511fffff,0.0,0.0,0.0,0.0,12007.8,0.015643891293283505,usfs-2022,2022,partial
882830c513fffff,0.0,0.0,0.0,0.0,1502.64,0.0019579257987300054,usfs-2022,2022,partial
882830c515fffff,0.17049864333745196,4.162317327766179,989.0,2644.0,579805.2,0.7553234277200512,usfs-2022,2022,partial
882830c517fffff,1.3528275475523566,0.6515498833199099,6812.0,34637.0,503558.64,0.6560860879271456,usfs-2022,2022,partial
882830c519fffff,1.5289279061618193,0.0,11729.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c51bfffff,0.1424560529991839,0.0,1093.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c51dfffff,0.0,0.0,0.0,0.0,1038.6,0.0013529126157191325,usfs-2022,2022,partial
882830c521fffff,4.082124545335028,0.0,10060.0,0.0,246445.2,0.3209371818308557,usfs-2022,2022,partial
882830c523fffff,6.385739229883177,11.87718825747374,30795.0,9423.0,482242.68,0.628094776479132,usfs-2022,2022,partial
882830c525fffff,11.602748062297568,6.236349980444346,79209.0,97524.0,682674.48,0.8889615380495546,usfs-2022,2022,partial
882830c527fffff,7.1693887468571065,3.0276384895078308,54970.0,14690.0,766729.8,0.9985538726329108,usfs-2022,2022,full
882830c529fffff,1.6442017465035368,0.0,12619.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c52bfffff,0.0,0.0,0.0,0.0,15155.64,0.019738054695578242,usfs-2022,2022,partial
882830c52dfffff,9.16057434296588,5.538452848306831,38370.0,36122.0,418854.96,0.5453853794436995,usfs-2022,2022,partial
882830c531fffff,12.156573665692056,4.283735371387628,35324.0,36069.0,290577.6,0.37854017776474547,usfs-2022,2022,partial
882830c533fffff,8.165423859827524,5.757894809755692,62671.0,97959.0,767520.72,0.9999997358493818,usfs-2022,2022,full
882830c535fffff,9.698163098543903,2.8656318734769117,70798.0,106041.0,730014.12,0.9509346856624512,usfs-2022,2022,partial
882830c537fffff,9.809295870695838,7.697481023610445,75294.0,87947.0,767574.36,0.9999995458297294,usfs-2022,2022,full
882830c539fffff,1.8392358662649408,5.374934452018878,1136.0,3898.0,61773.48,0.0804678599570185,usfs-2022,2022,partial
882830c53bfffff,4.8201459614999695,2.5556649034321564,36671.0,91253.0,760786.92,0.9911590165609626,usfs-2022,2022,full
882830c53dfffff,1.5873288406232562,2.1705426356589146,3328.0,2953.0,209673.0,0.2731067633217402,usfs-2022,2022,partial
882830c541fffff,9.522125848416541,22.844517521323603,38490.0,13514.0,404217.72,0.52629327416029,usfs-2022,2022,partial
882830c543fffff,0.1581359323565481,0.0,1214.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c545fffff,1.8035379217821463,5.070754716981132,13845.0,9274.0,,,chm-legacy,2009-2020,coverage-unknown
882830c547fffff,0.1931400703417058,0.0,1482.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c549fffff,11.476486286596495,9.32060751272252,88151.0,49458.0,768098.16,0.9999996980420456,usfs-2022,2022,full
882830c54bfffff,22.17477852573356,13.33092313693404,89309.0,32795.0,402751.08,0.5244205189325848,usfs-2022,2022,partial
882830c54dfffff,1.5300905469368113,0.0,1191.0,0.0,77807.16,0.10129131971343007,usfs-2022,2022,partial
882830c551fffff,21.622591973431767,5.7002837245292755,6938.0,2632.0,32086.44,0.041791138849111883,usfs-2022,2022,partial
882830c553fffff,2.476087698423679,0.1235330450895614,18997.0,18628.0,,,chm-legacy,2009-2020,coverage-unknown
882830c555fffff,0.7096155442230194,0.052219321148825,5445.0,11025.0,,,chm-legacy,2009-2020,coverage-unknown
882830c557fffff,1.264568119790514,0.0,9703.0,945.0,,,chm-legacy,2009-2020,coverage-unknown
882830c559fffff,19.818400900055533,12.962267791674705,148264.0,89312.0,748113.84,0.9743186711507134,usfs-2022,2022,partial
882830c55bfffff,21.499051930423587,12.177680842119283,88493.0,75958.0,411615.36,0.5361481202454899,usfs-2022,2022,partial
882830c55dfffff,25.00691607947796,15.465686274509805,11064.0,2483.0,44244.72,0.057618806182627574,usfs-2022,2022,partial
882830c561fffff,0.3409949680202016,0.0,2618.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c563fffff,0.3037370254973175,0.0,2331.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c565fffff,0.9095807404724786,0.0,1483.0,1334.0,163024.56,0.2122284556724212,usfs-2022,2022,partial
882830c567fffff,0.16697539721881605,0.0,276.0,0.0,165581.28,0.21558652803229494,usfs-2022,2022,partial
882830c569fffff,8.091536894125891,0.0,62119.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c56bfffff,1.4706966797559131,0.0,11289.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c56dfffff,3.8945354813431976,0.0,29900.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c581fffff,0.38796601948576614,1.911049339819319,2283.0,4065.0,588577.32,0.7672806630344245,usfs-2022,2022,partial
882830c583fffff,0.1479446751439119,0.0,1134.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c585fffff,6.637691140246154,5.516353355332068,44275.0,86380.0,667018.08,0.8694764213618805,usfs-2022,2022,partial
882830c587fffff,3.4076593600403124,4.236964653790365,1363.0,4516.0,40007.52,0.05215811303077445,usfs-2022,2022,partial
882830c589fffff,1.0811446352230578,10.598108629994554,5694.0,13001.0,526641.84,0.6864937820658554,usfs-2022,2022,partial
882830c58bfffff,2.494937531043442,18.188057652711052,235.0,429.0,9422.28,0.012283928825169453,usfs-2022,2022,partial
882830c58dfffff,2.955823594691042,2.6148687540543256,22677.0,38372.0,767201.4,1.0,usfs-2022,2022,full
882830c591fffff,0.1705627186775396,0.1774098166765227,1307.0,19446.0,,,chm-legacy,2009-2020,coverage-unknown
882830c593fffff,0.8903882313903329,0.1184459886291851,6823.0,72858.0,,,chm-legacy,2009-2020,coverage-unknown
882830c595fffff,0.307855381708413,0.431438754455074,2359.0,30574.0,,,chm-legacy,2009-2020,coverage-unknown
882830c597fffff,1.4028425535052629,0.0,10750.0,8916.0,,,chm-legacy,2009-2020,coverage-unknown
882830c599fffff,0.2222252958777668,0.0,1703.0,7932.0,,,chm-legacy,2009-2020,coverage-unknown
882830c59bfffff,0.0,0.0,0.0,0.0,108.0,0.00014084965772925042,usfs-2022,2022,partial
882830c59dfffff,0.2498133313667831,0.0,1915.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c5a1fffff,3.7016757399806193,3.6040734539266013,3383.0,12642.0,91388.88,0.1191276576694144,usfs-2022,2022,partial
882830c5a3fffff,0.0,0.0,0.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c5a5fffff,0.0,0.0,0.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c5a7fffff,0.0023029588415195,0.0,18.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c5a9fffff,11.11450004856608,6.198703081365077,85271.0,107014.0,767202.12,0.999998846893192,usfs-2022,2022,full
882830c5abfffff,8.441497731458288,5.3837842330548975,34455.0,65570.0,408156.48,0.532079376006053,usfs-2022,2022,partial
882830c5adfffff,5.95788258863412,5.284313474487314,29699.0,39955.0,498475.08,0.6496847712550283,usfs-2022,2022,partial
882830c5b1fffff,0.0,0.0,0.0,0.0,73373.04,0.09567673909382023,usfs-2022,2022,partial
882830c5b3fffff,0.0,0.0,0.0,259.0,,,chm-legacy,2009-2020,coverage-unknown
882830c5b5fffff,0.0,0.0,0.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c5b7fffff,0.0,0.0,0.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c5b9fffff,4.978927719190208,2.652937613567535,3726.0,2893.0,74828.16,0.09756754277765553,usfs-2022,2022,partial
882830c5bbfffff,0.0064516129032258,0.0,49.0,22856.0,,,chm-legacy,2009-2020,coverage-unknown
882830c5bdfffff,0.4500032133718238,0.0,2470.0,2685.0,548956.08,0.7157269626103925,usfs-2022,2022,partial
882830c5c1fffff,0.2664773355954708,0.0,2043.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c5c3fffff,1.6950746738944706,0.014672796635038638,3893.0,14719.0,229646.52,0.299330977549403,usfs-2022,2022,partial
882830c5c5fffff,0.0,0.0,0.0,4077.0,382421.16,0.49835998260436387,usfs-2022,2022,partial
882830c5c7fffff,0.6127321201311671,0.03833736884584342,3562.0,17835.0,581304.6,0.7576436636889342,usfs-2022,2022,partial
882830c5c9fffff,1.2804906164983632,0.0,9820.0,16877.0,,,chm-legacy,2009-2020,coverage-unknown
882830c5cbfffff,2.849027807876209,4.129289477431297,21846.0,38782.0,,,chm-legacy,2009-2020,coverage-unknown
882830c5cdfffff,0.2770989902715662,0.0,2125.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c5d1fffff,14.276591317670285,5.045290874310791,71387.0,48606.0,500025.24,0.6518900426254189,usfs-2022,2022,partial
882830c5d3fffff,9.045938711968098,13.243385483948137,29809.0,26112.0,329526.0,0.42966716704843905,usfs-2022,2022,partial
882830c5d5fffff,1.1173841449070807,2.1970477171301064,34.0,1026.0,3060.72,0.003990023206586368,usfs-2022,2022,partial
882830c5d7fffff,0.1986642021857671,0.0,1523.0,20425.0,,,chm-legacy,2009-2020,coverage-unknown
882830c5d9fffff,5.98848205367958,5.714285714285714,1014.0,107.0,16940.52,0.022084101631328866,usfs-2022,2022,partial
882830c5dbfffff,11.120616048716068,3.0591381806527194,49748.0,31577.0,447346.44,0.5832530717753354,usfs-2022,2022,partial
882830c5ddfffff,11.056636875510934,31.11196319018405,17334.0,6468.0,156771.36,0.20435680743057147,usfs-2022,2022,partial
882830c5e1fffff,2.798421249423544,1.3783069014482865,21474.0,121763.0,767361.24,1.0,usfs-2022,2022,full
882830c5e3fffff,6.212187896185452,4.562346249803723,47663.0,78771.0,767254.32,0.9999989249076642,usfs-2022,2022,full
882830c5e5fffff,8.599958343262774,6.06458844674642,65997.0,104987.0,767414.88,0.9999998718197414,usfs-2022,2022,full
882830c5e7fffff,12.583747142744542,6.033199797824744,96556.0,144565.0,767309.76,1.0,usfs-2022,2022,full
882830c5e9fffff,3.2482627977026524,1.6224044049194635,24019.0,133530.0,739447.56,0.9635585489133337,usfs-2022,2022,partial
882830c5ebfffff,0.3266383880334558,0.1959473263869542,2506.0,116069.0,767307.24,1.0,usfs-2022,2022,full
882830c5edfffff,3.681353114568929,1.690288656822736,28253.0,130172.0,767466.72,0.9999995176347177,usfs-2022,2022,full
882830c601fffff,24.374271802553878,10.144659861913118,187151.0,119097.0,767820.6,1.0,usfs-2022,2022,full
882830c603fffff,24.008341234716568,19.0221820527379,184315.0,75475.0,767713.68,0.9999993922611156,usfs-2022,2022,full
882830c605fffff,25.81696542638603,11.765343684435939,198242.0,117184.0,767874.6,1.0,usfs-2022,2022,full
882830c607fffff,22.297484537126603,8.575934279532035,171193.0,89743.0,767768.04,0.9999993520604196,usfs-2022,2022,full
882830c609fffff,29.509956750547943,31.76343648208469,226598.0,60332.0,767871.0,0.9999994479885307,usfs-2022,2022,full
882830c60bfffff,24.87440673181793,16.35960553474505,190977.0,66959.0,767764.08,0.9999980453616859,usfs-2022,2022,full
882830c60dfffff,28.188931934698715,15.982304705838008,216470.0,88268.0,767926.08,1.0,usfs-2022,2022,full
882830c611fffff,26.714416236417122,15.774181130433327,205048.0,90580.0,767554.56,1.0,usfs-2022,2022,full
882830c613fffff,24.163756757213168,17.852904763617122,185444.0,115135.0,767446.56,0.9999982790270723,usfs-2022,2022,full
882830c615fffff,32.76687167779267,28.338307821522918,251521.0,88769.0,767607.12,0.9999985140980958,usfs-2022,2022,full
882830c617fffff,27.276441316593157,22.446080995736352,209348.0,103004.0,767504.52,1.0,usfs-2022,2022,full
882830c619fffff,29.50651219309728,20.948021347422717,226493.0,90706.0,767603.16,0.9999973096644799,usfs-2022,2022,full
882830c61bfffff,22.607186110717624,17.202330389845923,173510.0,109130.0,767500.56,1.0,usfs-2022,2022,full
882830c61dfffff,32.6482481838428,30.124894055938466,250627.0,62921.0,767659.32,0.9999994931177145,usfs-2022,2022,full
882830c621fffff,24.88441108490898,14.035080995941579,191082.0,80754.0,767876.4,0.9999989848303197,usfs-2022,2022,full
882830c623fffff,23.49231981852087,14.890607837284048,180367.0,105719.0,767770.92,0.9999994585708186,usfs-2022,2022,full
882830c625fffff,13.892759031287211,0.0,106687.0,0.0,767930.4,0.9999986578890897,usfs-2022,2022,full
882830c627fffff,11.833878691010295,11.608318167758828,90864.0,44238.0,767826.36,1.0,usfs-2022,2022,full
882830c629fffff,29.784739463400367,18.758703104508147,228726.0,115518.0,767928.96,1.0,usfs-2022,2022,full
882830c62bfffff,19.71597547687501,11.377019069742316,151384.0,76775.0,767823.84,1.0,usfs-2022,2022,full
882830c62dfffff,21.155247924451,14.947349858927852,162469.0,48618.0,767984.76,1.0,usfs-2022,2022,full
882830c631fffff,22.953604386729694,19.325409607835645,176194.0,106392.0,767609.64,0.9999980490342499,usfs-2022,2022,full
882830c633fffff,26.280408094534742,12.983120986876875,201703.0,111429.0,767504.52,0.9999990841898395,usfs-2022,2022,full
882830c635fffff,18.607385272785766,10.68849538494617,142843.0,104676.0,767666.16,1.0,usfs-2022,2022,full
882830c637fffff,21.39023914360811,11.626037050413766,164183.0,120680.0,767558.88,0.9999991104646656,usfs-2022,2022,full
882830c639fffff,26.813474782850104,15.299447165128315,205837.0,100494.0,767663.28,1.0,usfs-2022,2022,full
882830c63bfffff,28.789985830864328,18.161401685288986,220979.0,111114.0,767555.64,0.9999985340825388,usfs-2022,2022,full
882830c63dfffff,20.38975947060462,8.429947088396089,156536.0,44982.0,767716.56,0.9999993957471501,usfs-2022,2022,full
882830c641fffff,29.201364573402067,23.041707792497657,224275.0,55858.0,768029.04,1.0,usfs-2022,2022,full
882830c643fffff,30.354428860609005,34.488782425800416,233099.0,40366.0,767923.92,1.0,usfs-2022,2022,full
882830c645fffff,16.09068961169649,0.0,123590.0,0.0,768082.68,0.9999995510732581,usfs-2022,2022,full
882830c647fffff,11.235776504195915,26.5814121037464,86288.0,7337.0,767975.76,0.9999980747014423,usfs-2022,2022,full
882830c649fffff,39.632387852563305,27.32957599930634,304408.0,75430.0,768079.08,0.9999989215318066,usfs-2022,2022,full
882830c64bfffff,44.71865763821015,35.49667046199496,343427.0,67302.0,767971.8,0.9999969757902938,usfs-2022,2022,full
882830c64dfffff,34.12917905708615,22.425676415817726,262158.0,63736.0,768133.8,0.9999992595750086,usfs-2022,2022,full
882830c651fffff,30.057125601769425,21.445923427493025,230767.0,98600.0,767760.84,0.999997882933452,usfs-2022,2022,full
882830c653fffff,8.45520890878958,6.696712980659537,64907.0,113356.0,767651.76,0.9999937026501057,usfs-2022,2022,full
882830c655fffff,44.642340557711016,44.09971560106948,342771.0,70902.0,767817.0,1.0,usfs-2022,2022,full
882830c657fffff,31.47383885735883,26.969108684992644,241628.0,52546.0,767711.88,1.0,usfs-2022,2022,full
882830c659fffff,16.98342331613384,12.603263291399584,130401.0,110144.0,767813.4,0.9999995140111605,usfs-2022,2022,full
882830c65bfffff,13.940644127835192,10.39076099148396,107024.0,113604.0,767709.72,1.0,usfs-2022,2022,full
882830c65dfffff,41.6644631601846,34.31687541917292,319928.0,67341.0,767867.04,0.9999983484357691,usfs-2022,2022,full
882830c661fffff,30.83115662066706,21.441063750528784,236809.0,44793.0,768084.84,0.9999985123610537,usfs-2022,2022,full
882830c663fffff,21.022623399294417,10.595744412332623,161450.0,102011.0,767980.08,0.9999998488842918,usfs-2022,2022,full
882830c665fffff,23.167436761822902,28.52972963772988,177958.0,30234.0,768138.84,0.9999981191853881,usfs-2022,2022,full
882830c667fffff,32.540180657693,19.902183174815193,249920.0,100169.0,768033.72,0.9999989684844918,usfs-2022,2022,full
882830c669fffff,30.727750170711804,0.0,236031.0,0.0,768136.68,0.9999990547692256,usfs-2022,2022,full
882830c66bfffff,39.556654679631166,18.593987921093603,303807.0,17129.0,768029.76,0.9999975601115826,usfs-2022,2022,full
882830c66dfffff,34.83975333171499,43.04274870155813,245936.0,12831.0,705906.72,0.918919955265017,usfs-2022,2022,partial
882830c681fffff,29.358221409577588,18.251742483606222,225200.0,99900.0,767075.76,0.9999965511755349,usfs-2022,2022,full
882830c683fffff,31.486662883486982,22.52349361581201,241494.0,85389.0,766973.88,1.0,usfs-2022,2022,full
882830c685fffff,28.594912639000476,26.468066600397616,219361.0,85217.0,767134.08,1.0,usfs-2022,2022,full
882830c687fffff,24.49146353368778,8.800198736119949,187856.0,96479.0,767024.64,0.9999971337614315,usfs-2022,2022,full
882830c689fffff,33.77548894282481,21.970201834862387,259103.0,95684.0,767132.64,1.0,usfs-2022,2022,full
882830c68bfffff,30.19764107329757,14.11170605021001,231624.0,96436.0,767026.8,1.0,usfs-2022,2022,full
882830c68dfffff,25.30618565408764,16.06584317793014,194144.0,112158.0,767181.6,0.9999963071069754,usfs-2022,2022,full
882830c691fffff,24.722785204131213,8.396213022920602,189577.0,30200.0,766809.72,0.9999973964496733,usfs-2022,2022,full
882830c693fffff,37.1543404674761,3.093172387778197,262575.0,925.0,706714.2,0.921754333020037,usfs-2022,2022,partial
882830c695fffff,24.05718548242857,10.649868254987489,184487.0,72636.0,766868.76,1.0,usfs-2022,2022,full
882830c697fffff,27.89004497417471,7.484017942943222,213850.0,89766.0,766760.04,0.9999998521620845,usfs-2022,2022,full
882830c699fffff,35.498052428575164,15.140334262143416,268536.0,55805.0,756480.6,0.986460906863778,usfs-2022,2022,partial
882830c69bfffff,18.272364935675796,11.25365796558586,71743.0,27294.0,392632.92,0.5120694797883356,usfs-2022,2022,partial
882830c69dfffff,21.91913350351073,7.898353483153405,168102.0,111702.0,766917.36,0.9999994074821228,usfs-2022,2022,full
882830c6a1fffff,11.522428459673261,13.95032090539415,88393.0,63229.0,767135.16,0.9999993264402798,usfs-2022,2022,full
882830c6a3fffff,19.04876335105417,16.64865796503881,146110.0,90531.0,767029.32,0.9999995899871321,usfs-2022,2022,full
882830c6a5fffff,10.735198957525352,10.017736577526483,82359.0,66115.0,767189.88,0.9999998095732623,usfs-2022,2022,full
882830c6a7fffff,12.664281946397296,9.81547924141466,97146.0,91212.0,767083.68,0.9999995856365563,usfs-2022,2022,full
882830c6a9fffff,28.136396824890337,23.234692278840996,215859.0,116417.0,767187.36,1.0,usfs-2022,2022,full
882830c6abfffff,16.058836752977903,10.518138843150794,123184.0,48519.0,767079.72,0.999997965226873,usfs-2022,2022,full
882830c6adfffff,17.677921987735715,20.290534867467507,135633.0,61177.0,767242.44,1.0,usfs-2022,2022,full
882830c6b1fffff,24.650441158866485,19.7619776455891,189036.0,69829.0,766866.6,0.9999966875085893,usfs-2022,2022,full
882830c6b3fffff,19.880388638329162,4.9008136089613314,152436.0,100063.0,766763.28,1.0,usfs-2022,2022,full
882830c6b5fffff,26.424877519608366,14.039282821166552,202658.0,134851.0,766922.76,0.9999989516064992,usfs-2022,2022,full
882830c6b7fffff,19.966226097358415,10.432812811343114,153104.0,122983.0,766816.92,0.9999992887642107,usfs-2022,2022,full
882830c6b9fffff,28.93580487182051,15.556947915224725,221914.0,83451.0,766919.88,0.9999988416665901,usfs-2022,2022,full
882830c6bbfffff,24.699572638939294,12.632249154238941,189401.0,99293.0,766817.64,1.0,usfs-2022,2022,full
882830c6bdfffff,24.88975525314165,20.90347797044673,190898.0,63090.0,766975.32,1.0,usfs-2022,2022,full
882830c6c1fffff,37.31151688266354,26.298497424283457,286287.0,89155.0,767288.88,1.0,usfs-2022,2022,full
882830c6c3fffff,33.48649661975572,23.12938415580822,256902.0,54008.0,767181.24,0.9999997925667461,usfs-2022,2022,full
882830c6c5fffff,28.900103729719106,26.981143667824707,221762.0,94127.0,767340.36,0.9999979617229687,usfs-2022,2022,full
882830c6c7fffff,31.904814412503725,21.246076090513533,244785.0,93568.0,767233.8,0.9999972120182479,usfs-2022,2022,full
882830c6c9fffff,36.33065055278103,17.958466795716472,278779.0,102074.0,767338.2,0.999999204635381,usfs-2022,2022,full
882830c6cbfffff,39.16557925265683,24.378090067624317,300491.0,62882.0,767233.08,1.0,usfs-2022,2022,full
882830c6cdfffff,30.625441560184008,20.893909991683362,235017.0,99645.0,767392.56,0.9999989460640922,usfs-2022,2022,full
882830c6d1fffff,41.82405458522971,27.00562690379838,218110.0,29935.0,521494.92,0.6798967372150387,usfs-2022,2022,partial
882830c6d3fffff,38.62438481515418,27.26318092321155,183166.0,11969.0,474223.32,0.618352104375785,usfs-2022,2022,partial
882830c6d5fffff,49.106376028857284,20.34713485073773,376682.0,50141.0,767074.32,0.9999986286831153,usfs-2022,2022,full
882830c6d7fffff,32.03524487130984,14.794631677336294,245700.0,52179.0,766967.76,0.9999979706847416,usfs-2022,2022,full
882830c6d9fffff,49.98228781551388,49.21902440032231,216384.0,17697.0,432922.32,0.564382767743909,usfs-2022,2022,partial
882830c6dbfffff,82.77320518360048,0.0,84826.0,0.0,102480.12,0.13361753103654014,usfs-2022,2022,partial
882830c6ddfffff,41.92106103219471,29.41755114627777,309185.0,65094.0,737539.92,0.9614315491457929,usfs-2022,2022,partial
882830c6e1fffff,13.577028888413484,12.228483754860997,104183.0,130980.0,767344.32,0.9999992709824488,usfs-2022,2022,full
882830c6e3fffff,26.692016850489907,21.797072357096795,204791.0,116126.0,767237.04,0.9999975834883031,usfs-2022,2022,full
882830c6e5fffff,22.24131007513379,17.397919647957828,170680.0,105147.0,767399.04,0.9999996874689229,usfs-2022,2022,full
882830c6e7fffff,20.56615334954203,20.29678773031002,157802.0,96273.0,767291.76,0.9999979819167377,usfs-2022,2022,full
882830c6e9fffff,19.776577144591545,14.085147829653078,151764.0,96535.0,767395.08,0.9999982753180781,usfs-2022,2022,full
882830c6ebfffff,32.59879485455537,22.946735311578475,250127.0,85507.0,767289.96,0.9999993842349315,usfs-2022,2022,full
882830c6edfffff,20.194089319739824,13.150964628359956,154979.0,107803.0,767448.72,0.9999972422155216,usfs-2022,2022,full
882830c701fffff,6.54041543665564,3.5783365570599615,17061.0,1077.0,260851.32,0.3395618776406914,usfs-2022,2022,partial
882830c703fffff,10.031088345174838,6.2995106847023985,77048.0,59700.0,768094.92,1.0,usfs-2022,2022,full
882830c705fffff,23.869373515048085,8.362797847809379,74974.0,15022.0,314101.08,0.4088507149514649,usfs-2022,2022,partial
882830c707fffff,21.978776743706856,13.166946714641378,154368.0,106600.0,702350.28,0.9143424296209881,usfs-2022,2022,partial
882830c709fffff,7.492004006073724,0.0,57524.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c70bfffff,7.822264340734302,6.356865938104593,56102.0,45130.0,717214.32,0.9336958406170939,usfs-2022,2022,partial
882830c70dfffff,17.166875054788388,0.0,131817.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c711fffff,10.909119888840499,0.1426809508838964,83775.0,14865.0,767934.36,1.0,usfs-2022,2022,full
882830c713fffff,15.190617650699345,10.630762679943007,116638.0,78580.0,767828.16,0.9999999981365519,usfs-2022,2022,full
882830c715fffff,8.252113161980335,13.229722573023182,63375.0,30671.0,767986.56,0.9999979729327825,usfs-2022,2022,full
882830c717fffff,14.055582669128924,8.26414516453522,107930.0,109983.0,767881.08,0.9999984100924896,usfs-2022,2022,full
882830c719fffff,19.393042503243805,0.0,148936.0,0.0,767986.56,1.0,usfs-2022,2022,full
882830c71bfffff,5.037798963429356,0.0,38684.0,0.0,767878.2,0.999997890964627,usfs-2022,2022,full
882830c71dfffff,8.19651998976302,5.005407176798296,62952.0,52178.0,768039.12,0.9999991237497385,usfs-2022,2022,full
882830c721fffff,24.447924544923755,18.741497498875155,187822.0,110527.0,768253.68,0.9999970353820314,usfs-2022,2022,full
882830c723fffff,27.03480674661031,14.045989182294132,207668.0,99944.0,768151.08,1.0,usfs-2022,2022,full
882830c725fffff,10.758843589303837,6.427891480247501,81753.0,14155.0,759865.68,0.9890093800077646,usfs-2022,2022,partial
882830c727fffff,14.699372190689308,10.799324611479308,108969.0,55914.0,741320.64,0.9650047306141781,usfs-2022,2022,partial
882830c729fffff,28.476772990460226,19.077666043960413,204232.0,87952.0,717186.6,0.9334627052059213,usfs-2022,2022,partial
882830c72bfffff,22.94871776847711,12.198943920207304,176293.0,129297.0,768202.92,1.0,usfs-2022,2022,full
882830c72dfffff,27.584511856454125,14.124216790455147,160806.0,95277.0,582958.44,0.758703172940737,usfs-2022,2022,partial
882830c731fffff,19.966212035415488,12.058597862355692,153338.0,88713.0,767989.44,0.9999986982056331,usfs-2022,2022,full
882830c733fffff,19.490270335905127,9.982347344650902,149663.0,113084.0,767884.68,1.0,usfs-2022,2022,full
882830c735fffff,20.012346182456326,11.02968527700762,153703.0,83523.0,768043.08,0.9999982303111783,usfs-2022,2022,full
882830c737fffff,17.495549868359117,8.977879831611176,133536.0,107028.0,763258.32,0.9939053499693925,usfs-2022,2022,full
882830c739fffff,24.122277234916076,11.72028583928832,185269.0,108960.0,768040.92,0.9999983393949317,usfs-2022,2022,full
882830c73bfffff,16.734250346200326,9.934724542419952,128508.0,106943.0,767936.88,1.0,usfs-2022,2022,full
882830c73dfffff,19.81933846174757,11.092560361724365,152232.0,139946.0,768097.08,1.0,usfs-2022,2022,full
882830c741fffff,18.32046973669633,0.0,140694.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c743fffff,13.781580866402663,0.0,105823.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c745fffff,33.61698592966216,0.0,258184.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c747fffff,24.32164236625543,0.0,186768.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c749fffff,21.462171606893083,0.0,164833.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c74bfffff,7.832818623717265,0.0,60149.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c74dfffff,35.41943644286875,0.0,272046.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c751fffff,3.6883173412365653,8.621670093171776,14520.0,7520.0,393681.96,0.5125112870652778,usfs-2022,2022,partial
882830c753fffff,10.292983049862334,8.905218582637938,79054.0,2633.0,768036.24,0.9999987084810801,usfs-2022,2022,full
882830c755fffff,6.093677612827698,0.0,20219.0,0.0,331809.48,0.43193269672857293,usfs-2022,2022,partial
882830c757fffff,1.9166247174644275,3.7875702533192146,14570.0,4252.0,760205.16,0.9897326514908739,usfs-2022,2022,partial
882830c759fffff,4.1044678296341734,0.0,2818.0,0.0,68658.84,0.08937689141041617,usfs-2022,2022,partial
882830c75bfffff,18.113476831409674,12.070468778803566,135881.0,63535.0,750164.76,0.9766641276007475,usfs-2022,2022,partial
882830c75dfffff,9.959854712292104,0.0,375.0,0.0,3766.32,0.004902474628180036,usfs-2022,2022,partial
882830c761fffff,19.506160874609982,4.825988743826334,26085.0,17898.0,133724.52,0.17401508149606407,usfs-2022,2022,partial
882830c763fffff,26.45428452775836,15.108504919926258,72467.0,27518.0,273932.64,0.35651627277692916,usfs-2022,2022,partial
882830c765fffff,18.984255152679307,6.015678091828824,124386.0,70698.0,655208.64,0.8525600032996069,usfs-2022,2022,partial
882830c767fffff,26.60046991716633,7.475716963846943,200116.0,109804.0,752302.8,0.9790339175979094,usfs-2022,2022,partial
882830c769fffff,48.999413998514235,0.0,376350.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
882830c76bfffff,35.17269669374026,6.481828400149869,7717.0,899.0,21940.2,0.028552685061265754,usfs-2022,2022,partial
882830c76dfffff,33.297650467876196,0.0,255767.0,0.0,,,chm-legacy,2009-2020,coverage-unknown
